009783;29.11.2020;04:36:38;Cycle         ;04.12.2018;FEY;;LION;49;14500;7200;224;3;98;100;8400;;4154;4151;1;13013;22.94;22.94;27,9;BCS1388054;4;1
009783;07.02.2021;08:46:43;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;5;94;97;8400;;4101;4100;1;12993;23.54;26.44;29,2;BCS1388054;1;14
009783;07.02.2021;11:52:07;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;192;5;94;97;8400;;4102;4101;1;12994;25.74;27.94;29,7;BCS1388054;1;14
009783;03.03.2021;08:17:40;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;5;68;71;8400;3000;3859;3859;1;13003;23.14;22.74;23,6;BCS1388054;6;6
009783;03.03.2021;11:56:52;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;224;5;97;100;8400;;4156;4156;1;12997;27.64;27.34;31,7;BCS1388054;6;6
009783;06.04.2021;08:38:46;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;224;5;96;99;8400;;4132;4131;1;13007;20.74;24.84;28,1;BCS1388054;2;11
009783;06.04.2021;08:39:36;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;224;5;96;99;8400;;4131;4131;1;13005;20.84;25.04;28,2;BCS1388054;2;11
009783;08.04.2021;07:57:57;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;224;5;96;99;8400;;4131;4131;1;13008;25.24;25.14;26,3;BCS1388054;2;11
009783;08.04.2021;07:59:45;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;224;5;96;99;8400;;4131;4131;1;13005;25.24;25.64;26,8;BCS1388054;2;11
009783;08.04.2021;10:35:00;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;224;5;96;99;8400;;4131;4131;1;13008;25.64;25.54;28,1;BCS1388054;2;11
009783;08.04.2021;10:36:53;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;224;5;96;99;8400;;4131;4131;1;13003;25.64;26.14;28,9;BCS1388054;2;11
009783;18.04.2021;08:33:36;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;224;5;95;99;8400;;4128;4127;1;13005;26.14;26.34;27,7;BCS1388054;2;11
009783;18.04.2021;08:33:44;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;224;5;95;99;8400;;4128;4127;1;13005;26.14;26.44;27,8;BCS1388054;2;11
009783;04.08.2021;07:24:55;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;5;93;96;8400;;4096;4096;1;12996;30.44;30.74;31,5;BCS1388054;2;11
009783;04.08.2021;07:25:47;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;192;5;93;96;8400;;4096;4096;1;12995;30.44;30.84;31,9;BCS1388054;2;11
009783;22.08.2021;11:08:04;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;5;92;94;8400;3000;4084;4084;1;13011;22.64;29.74;32,1;BCS1388054;4;4
009783;22.08.2021;11:08:37;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;128;5;92;94;8400;3000;4127;4111;1;12710;22.74;30.84;32,5;BCS1388054;4;4
009783;12.10.2021;12:15:20;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;5;89;92;8400;3000;4059;4058;1;13003;24.44;27.54;27,9;BCS1388054;1;15
009783;12.10.2021;12:15:34;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;192;5;89;92;8400;3000;4059;4058;1;12989;24.44;27.84;27,9;BCS1388054;1;15
009783;14.10.2021;12:40:03;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;5;86;89;8400;3000;4029;4029;1;13012;25.54;26.24;27,9;BCS1388054;3;3
009783;14.10.2021;12:41:32;Stop           ;04.12.2018;FEY;;LION;49;14500;7200;128;5;87;89;8400;3000;4109;4073;1;12626;25.64;29.64;28,4;BCS1388054;3;3
009783;01.11.2021;09:52:06;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;5;86;89;8400;3000;4026;4025;1;13013;24.24;25.64;26,3;BCS1388054;4;10
009783;01.11.2021;09:53:35;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;128;5;86;89;8400;3000;4107;4071;1;12612;24.24;29.04;27,1;BCS1388054;4;10
009783;01.11.2021;10:02:14;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;5;87;89;8400;3000;4029;4028;1;13010;24.54;27.84;29,5;BCS1388054;4;10
009783;01.11.2021;10:03:16;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;128;5;87;89;8400;3000;4102;4071;1;12593;24.64;30.04;29,3;BCS1388054;4;10
009783;28.12.2021;09:01:25;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;5;85;88;8400;3000;4011;4010;1;12994;23.84;24.64;25,3;BCS1388054;3;8
009783;28.12.2021;09:02:24;Stop           ;04.12.2018;FEY;;LION;49;14500;7200;128;5;85;88;8400;3000;4102;4062;1;12554;23.84;26.74;25,8;BCS1388054;3;8
